#RecordID,ResourceType,ProbeName,Raw_SiteName,Host_description,Host,ResourceGroup,OIM_SiteName,SuccessfulMatch#
login01.osgconnect.net:2960029.1302,Payload,condor:login01.osgconnect.net,OSG-Connect,GLOW,g19n19.hep.wisc.edu (primary),GLOW,GLOW,Success
login01.osgconnect.net:2960029.751,Payload,condor:login01.osgconnect.net,OSG-Connect,GLOW,g29n15.hep.wisc.edu (primary),GLOW,GLOW,Success
login01.osgconnect.net:2960029.754,Payload,condor:login01.osgconnect.net,OSG-Connect,GLOW,g28n25.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e051.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1307,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1309,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e351.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1316,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e080.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1317,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1318,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1321,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e422.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1325,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1326,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e095.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1327,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1329,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e303.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1335,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e307.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1338,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e396.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1339,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e358.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1340,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1342,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e342.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1343,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1345,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas67.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1346,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e080.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1352,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1354,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e022.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1355,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1358,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1359,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e295.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1364,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e342.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1365,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e209.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1370,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1375,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e298.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1378,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e403.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1382,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e429.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1383,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e315.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1385,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas18.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1391,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1392,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e452.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1394,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1395,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1396,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas18.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1398,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1403,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e226.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1404,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e429.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1409,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e022.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1410,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e422.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1411,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e452.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1413,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas18.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1418,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e351.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1420,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1422,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1423,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1425,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e298.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1427,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1429,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e095.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1430,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas49.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1433,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas64.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1434,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e303.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1436,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1437,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e422.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1438,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1439,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas18.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1442,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e288.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1444,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e342.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1454,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e226.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1461,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e134.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1472,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1473,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e288.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1474,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e107.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1476,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e102.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1481,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas59.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1486,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas49.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1492,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e358.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1498,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1601,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e262.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1602,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e080.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1603,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas64.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1605,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1606,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e104.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1608,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e022.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1610,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1616,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1617,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1618,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1621,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e097.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1623,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e422.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1624,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas64.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1628,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1631,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e298.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1633,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1637,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e226.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1639,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1642,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e434.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1646,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e396.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1653,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1654,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1658,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e342.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1659,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e262.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1660,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e342.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1661,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1662,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e022.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1664,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1672,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e264.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1674,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1681,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas52.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1683,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e095.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1684,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas85.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1686,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e080.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1688,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e396.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1690,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1691,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e104.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1692,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e422.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.1698,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e431.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.18,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e226.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2000,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2001,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e358.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2002,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e307.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2007,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2011,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2012,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n28.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2013,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e315.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2014,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2016,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e080.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2031,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2035,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e209.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2042,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2044,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e403.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2054,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e209.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2055,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2056,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e358.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2059,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2076,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas85.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2078,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e109.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2079,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2091,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e345.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2092,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e358.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2094,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e295.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2095,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e315.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2098,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2099,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e226.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2104,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e268.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2106,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e134.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2107,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e135.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2111,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas52.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2115,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e452.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:1016969.2124,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n28.hep.wisc.edu (primary),GLOW,GLOW,Success
