+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| del_JUR                                | Period     | Status | Processors | Njobs | CpuUserDuration | CpuSystemDuration | WallDuration |
+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| call del_JUR_from_Summary(1299505772); | 2014-04-14 | 0      |          1 |     1 |            1622 |                 1 |       388265 |
| call del_JUR_from_Summary(1299505773); | 2014-04-14 | 0      |          1 |     1 |            1526 |                 0 |       388576 |
| call del_JUR_from_Summary(1299505774); | 2014-04-14 | 0      |          1 |     1 |            1004 |                 1 |       388035 |
| call del_JUR_from_Summary(1299505775); | 2014-04-14 | 0      |          1 |     1 |             811 |                 0 |       388804 |
| call del_JUR_from_Summary(1299505776); | 2014-04-14 | 0      |          1 |     1 |            2248 |                 0 |       439627 |
| call del_JUR_from_Summary(1299505777); | 2014-04-14 | 0      |          1 |     1 |            1277 |                 0 |       388373 |
| call del_JUR_from_Summary(1299505778); | 2014-04-14 | 0      |          1 |     1 |            1876 |                 0 |       388754 |
| call del_JUR_from_Summary(1299505779); | 2014-04-14 | 0      |          1 |     1 |             860 |                 0 |       388852 |
| call del_JUR_from_Summary(1299505780); | 2014-04-14 | 0      |          1 |     1 |            1144 |                 1 |       390200 |
| call del_JUR_from_Summary(1299505781); | 2014-04-14 | 0      |          1 |     1 |            1849 |                 1 |       388543 |
| call del_JUR_from_Summary(1299505782); | 2014-04-14 | 0      |          1 |     1 |            3353 |                 2 |       392804 |
| call del_JUR_from_Summary(1299505783); | 2014-04-14 | 0      |          1 |     1 |            2207 |                 0 |       390075 |
| call del_JUR_from_Summary(1299505784); | 2014-04-14 | 0      |          1 |     1 |            1089 |                 0 |       389248 |
| call del_JUR_from_Summary(1299505785); | 2014-04-14 | 0      |          1 |     1 |            1328 |                 1 |       390636 |
| call del_JUR_from_Summary(1299505786); | 2014-04-14 | 0      |          1 |     1 |            1848 |                 3 |       388606 |
| call del_JUR_from_Summary(1299505787); | 2014-04-14 | 0      |          1 |     1 |            3523 |                 5 |       392447 |
| call del_JUR_from_Summary(1299505788); | 2014-04-14 | 0      |          1 |     1 |            1305 |                 2 |       388797 |
| call del_JUR_from_Summary(1299505789); | 2014-04-14 | 0      |          1 |     1 |            1534 |                 1 |       388210 |
| call del_JUR_from_Summary(1299505790); | 2014-04-14 | 0      |          1 |     1 |             983 |                 1 |       390019 |
| call del_JUR_from_Summary(1299505791); | 2014-04-14 | 0      |          1 |     1 |            1038 |                 1 |       389898 |
| call del_JUR_from_Summary(1299505792); | 2014-04-14 | 0      |          1 |     1 |             862 |                 3 |       387465 |
| call del_JUR_from_Summary(1299505793); | 2014-04-14 | 0      |          1 |     1 |            1573 |                 2 |       388496 |
| call del_JUR_from_Summary(1299505794); | 2014-04-14 | 0      |          1 |     1 |            1392 |                 0 |       388234 |
| call del_JUR_from_Summary(1299505795); | 2014-04-14 | 0      |          1 |     1 |            1421 |                 0 |       390495 |
| call del_JUR_from_Summary(1299505796); | 2014-04-14 | 0      |          1 |     1 |            1565 |                 0 |       389102 |
| call del_JUR_from_Summary(1299505797); | 2014-04-14 | 0      |          1 |     1 |            1894 |                 1 |       388612 |
| call del_JUR_from_Summary(1299505798); | 2014-04-14 | 0      |          1 |     1 |             811 |                 0 |       388798 |
| call del_JUR_from_Summary(1299505799); | 2014-04-14 | 0      |          1 |     1 |             909 |                 0 |       390011 |
| call del_JUR_from_Summary(1299505800); | 2014-04-14 | 0      |          1 |     1 |            1150 |                 0 |       387970 |
| call del_JUR_from_Summary(1299505801); | 2014-04-14 | 0      |          1 |     1 |            1326 |                 0 |       388760 |
| call del_JUR_from_Summary(1299505802); | 2014-04-14 | 0      |          1 |     1 |            1721 |                 0 |       388598 |
| call del_JUR_from_Summary(1299505803); | 2014-04-14 | 0      |          1 |     1 |            2453 |                 2 |       389528 |
| call del_JUR_from_Summary(1299505804); | 2014-04-14 | 0      |          1 |     1 |            1549 |                 1 |       388401 |
| call del_JUR_from_Summary(1299505805); | 2014-04-14 | 0      |          1 |     1 |            1666 |                 1 |       388468 |
| call del_JUR_from_Summary(1299505806); | 2014-04-14 | 0      |          1 |     1 |            3848 |                 1 |       392963 |
| call del_JUR_from_Summary(1299505807); | 2014-04-14 | 0      |          1 |     1 |            2029 |                 1 |       388881 |
| call del_JUR_from_Summary(1299505808); | 2014-04-14 | 0      |          1 |     1 |            1597 |                 0 |       389291 |
| call del_JUR_from_Summary(1299505809); | 2014-04-14 | 0      |          1 |     1 |            1936 |                 0 |       388858 |
| call del_JUR_from_Summary(1299505810); | 2014-04-14 | 0      |          1 |     1 |            2147 |                 1 |       389557 |
| call del_JUR_from_Summary(1299505811); | 2014-04-14 | 0      |          1 |     1 |             932 |                 1 |       389049 |
| call del_JUR_from_Summary(1299505812); | 2014-04-14 | 0      |          1 |     1 |            2423 |                 1 |       392510 |
| call del_JUR_from_Summary(1299505813); | 2014-04-14 | 0      |          1 |     1 |            2302 |                 0 |       393561 |
| call del_JUR_from_Summary(1299505814); | 2014-04-14 | 0      |          1 |     1 |            1502 |                 1 |       392634 |
| call del_JUR_from_Summary(1299505815); | 2014-04-14 | 0      |          1 |     1 |             817 |                 0 |       389008 |
| call del_JUR_from_Summary(1299505816); | 2014-04-14 | 0      |          1 |     1 |            1970 |                 0 |       389460 |
| call del_JUR_from_Summary(1299505817); | 2014-04-14 | 0      |          1 |     1 |             856 |                 0 |       389835 |
| call del_JUR_from_Summary(1299505818); | 2014-04-14 | 0      |          1 |     1 |            1010 |                 0 |       390049 |
| call del_JUR_from_Summary(1299505819); | 2014-04-14 | 0      |          1 |     1 |            1845 |                 0 |       388701 |
| call del_JUR_from_Summary(1299515719); | 2014-04-14 | 0      |          1 |     1 |             822 |                 0 |       387484 |
| call del_JUR_from_Summary(1299515720); | 2014-04-14 | 0      |          1 |     1 |            1928 |                 0 |       388496 |
| call del_JUR_from_Summary(1299515721); | 2014-04-14 | 0      |          1 |     1 |             795 |                 0 |       387141 |
| call del_JUR_from_Summary(1299515722); | 2014-04-14 | 0      |          1 |     1 |            1008 |                 0 |       389266 |
| call del_JUR_from_Summary(1299515723); | 2014-04-14 | 0      |          1 |     1 |            1281 |                 0 |       389514 |
| call del_JUR_from_Summary(1299515724); | 2014-04-14 | 0      |          1 |     1 |            2876 |                 3 |       389672 |
| call del_JUR_from_Summary(1299515725); | 2014-04-14 | 0      |          1 |     1 |            2076 |                 1 |       391552 |
| call del_JUR_from_Summary(1299515726); | 2014-04-14 | 0      |          1 |     1 |            1682 |                 2 |       390818 |
| call del_JUR_from_Summary(1299515727); | 2014-04-14 | 0      |          1 |     1 |            2038 |                 2 |       389077 |
| call del_JUR_from_Summary(1299515728); | 2014-04-14 | 0      |          1 |     1 |            2808 |                 2 |       391936 |
| call del_JUR_from_Summary(1299515729); | 2014-04-14 | 0      |          1 |     1 |            1216 |                 0 |       389649 |
| call del_JUR_from_Summary(1299515730); | 2014-04-14 | 0      |          1 |     1 |            2240 |                 0 |       391241 |
| call del_JUR_from_Summary(1299515731); | 2014-04-14 | 0      |          1 |     1 |            2067 |                 1 |       388717 |
| call del_JUR_from_Summary(1299515732); | 2014-04-14 | 0      |          1 |     1 |            2019 |                 1 |       391290 |
| call del_JUR_from_Summary(1299515733); | 2014-04-14 | 0      |          1 |     1 |            2410 |                 1 |       389503 |
| call del_JUR_from_Summary(1299515734); | 2014-04-14 | 0      |          1 |     1 |             704 |                 0 |       387285 |
| call del_JUR_from_Summary(1299515735); | 2014-04-14 | 0      |          1 |     1 |            1273 |                 0 |       389060 |
| call del_JUR_from_Summary(1299515736); | 2014-04-14 | 0      |          1 |     1 |            1929 |                 1 |       388418 |
| call del_JUR_from_Summary(1299515737); | 2014-04-14 | 0      |          1 |     1 |             917 |                 0 |       387402 |
| call del_JUR_from_Summary(1299515738); | 2014-04-14 | 0      |          1 |     1 |            1795 |                 0 |       390826 |
| call del_JUR_from_Summary(1299515739); | 2014-04-14 | 0      |          1 |     1 |            3619 |                 0 |       392028 |
| call del_JUR_from_Summary(1299515740); | 2014-04-14 | 0      |          1 |     1 |            2305 |                 1 |       388928 |
| call del_JUR_from_Summary(1299515741); | 2014-04-14 | 0      |          1 |     1 |            1851 |                 1 |       392553 |
| call del_JUR_from_Summary(1299515742); | 2014-04-14 | 0      |          1 |     1 |            1789 |                 0 |       391596 |
| call del_JUR_from_Summary(1299515743); | 2014-04-14 | 0      |          1 |     1 |            2479 |                 2 |       389195 |
| call del_JUR_from_Summary(1299515744); | 2014-04-14 | 0      |          1 |     1 |            1626 |                 0 |       389771 |
| call del_JUR_from_Summary(1299515745); | 2014-04-14 | 0      |          1 |     1 |            1781 |                 0 |       390070 |
| call del_JUR_from_Summary(1299515746); | 2014-04-14 | 0      |          1 |     1 |             995 |                 0 |       387398 |
| call del_JUR_from_Summary(1299515747); | 2014-04-14 | 0      |          1 |     1 |            2050 |                 2 |       389119 |
| call del_JUR_from_Summary(1299515748); | 2014-04-14 | 0      |          1 |     1 |            1976 |                 1 |       388823 |
| call del_JUR_from_Summary(1299515749); | 2014-04-14 | 0      |          1 |     1 |            2795 |                 1 |       389486 |
| call del_JUR_from_Summary(1299515750); | 2014-04-14 | 0      |          1 |     1 |            2357 |                 0 |       389011 |
| call del_JUR_from_Summary(1299515751); | 2014-04-14 | 0      |          1 |     1 |            1648 |                 1 |       388417 |
| call del_JUR_from_Summary(1299515752); | 2014-04-14 | 0      |          1 |     1 |             684 |                 0 |       387361 |
| call del_JUR_from_Summary(1299515753); | 2014-04-14 | 0      |          1 |     1 |            1031 |                 0 |       389318 |
| call del_JUR_from_Summary(1299515754); | 2014-04-14 | 0      |          1 |     1 |            2255 |                 2 |       388925 |
| call del_JUR_from_Summary(1299515755); | 2014-04-14 | 0      |          1 |     1 |            1512 |                 3 |       390883 |
| call del_JUR_from_Summary(1299515756); | 2014-04-14 | 0      |          1 |     1 |            1108 |                 1 |       389072 |
| call del_JUR_from_Summary(1299515757); | 2014-04-14 | 0      |          1 |     1 |             405 |                 0 |       386885 |
| call del_JUR_from_Summary(1299515758); | 2014-04-14 | 0      |          1 |     1 |            2238 |                 1 |       388700 |
| call del_JUR_from_Summary(1299515759); | 2014-04-14 | 0      |          1 |     1 |            1726 |                 1 |       389792 |
| call del_JUR_from_Summary(1299515760); | 2014-04-14 | 0      |          1 |     1 |            1899 |                 0 |       390684 |
| call del_JUR_from_Summary(1299515761); | 2014-04-14 | 0      |          1 |     1 |            3215 |                 0 |       390664 |
